State,County,Population,Infection_Rate,Wave,Vaccination_Rate,Healthcare_Access_Index
California,County_1,914960,0.1149,Delta Surge,0.7475,6
Florida,County_2,249947,0.4438,Omicron Surge,0.4093,74
Arizona,County_3,565127,0.4023,Delta Surge,0.7058,98
Arizona,County_4,446298,0.1292,Omicron Surge,0.6691,86
Arizona,County_5,920162,0.2658,First Wave,0.3233,66
Illinois,County_6,936434,0.0811,Omicron Surge,0.3263,12
New York,County_7,847579,0.353,Omicron Surge,0.4239,21
Arizona,County_8,577845,0.3078,Delta Surge,0.8126,13
California,County_9,83720,0.1981,First Wave,0.8579,20
New York,County_10,534705,0.4792,Omicron Surge,0.3857,80
Arizona,County_11,740949,0.4987,Delta Surge,0.5243,85
Texas,County_12,765316,0.4005,Delta Surge,0.6142,78
Florida,County_13,387037,0.0425,First Wave,0.7503,4
Illinois,County_14,327936,0.2192,Omicron Surge,0.3808,86
Florida,County_15,980093,0.4551,Second Wave,0.757,42
New York,County_16,251485,0.2809,Omicron Surge,0.6864,85
New York,County_17,589518,0.1284,First Wave,0.7492,62
California,County_18,260249,0.3856,First Wave,0.331,15
New York,County_19,613349,0.0978,Omicron Surge,0.4935,48
Illinois,County_20,953501,0.2064,First Wave,0.7281,33
Florida,County_21,939064,0.0499,Omicron Surge,0.6379,33
Texas,County_22,308962,0.2946,Second Wave,0.6741,79
Texas,County_23,819588,0.3715,First Wave,0.4411,1
Arizona,County_24,401749,0.4447,First Wave,0.3316,3
Arizona,County_25,920643,0.2246,Omicron Surge,0.8533,43
New York,County_26,865442,0.0857,First Wave,0.397,63
Arizona,County_27,864344,0.1099,Omicron Surge,0.439,44
California,County_28,865471,0.1607,Delta Surge,0.7034,75
California,County_29,337751,0.1037,Omicron Surge,0.7368,12
Texas,County_30,475490,0.3184,First Wave,0.4423,92
California,County_31,946922,0.275,Omicron Surge,0.8459,75
Arizona,County_32,376532,0.3083,First Wave,0.3049,88
California,County_33,737332,0.421,Second Wave,0.7845,98
Florida,County_34,576448,0.4037,First Wave,0.4489,8
Illinois,County_35,363702,0.3759,Omicron Surge,0.8528,76
California,County_36,621921,0.4092,Second Wave,0.8481,51
California,County_37,719117,0.3307,Delta Surge,0.8919,11
Florida,County_38,804060,0.2329,Delta Surge,0.6612,28
Illinois,County_39,119169,0.4841,Omicron Surge,0.7265,92
Illinois,County_40,757432,0.1557,First Wave,0.8575,77
Texas,County_41,176952,0.4445,Second Wave,0.7776,9
Florida,County_42,20989,0.2757,First Wave,0.8821,55
Illinois,County_43,758528,0.2448,Omicron Surge,0.8797,82
California,County_44,487138,0.2409,Omicron Surge,0.4802,45
Illinois,County_45,224162,0.1597,First Wave,0.8402,91
Illinois,County_46,581678,0.1916,Delta Surge,0.8235,14
Texas,County_47,163550,0.3557,First Wave,0.5673,49
New York,County_48,895622,0.2254,Omicron Surge,0.7429,63
California,County_49,349347,0.2658,Omicron Surge,0.5894,42
New York,County_50,304748,0.2985,First Wave,0.8017,89
Arizona,County_51,868984,0.3217,First Wave,0.3075,1
California,County_52,20858,0.2652,Delta Surge,0.6352,20
New York,County_53,218377,0.0631,Omicron Surge,0.6945,98
Arizona,County_54,10796,0.3621,Second Wave,0.7801,80
Arizona,County_55,123486,0.0763,First Wave,0.7997,99
Illinois,County_56,868602,0.2071,Omicron Surge,0.7948,22
Florida,County_57,724671,0.258,Omicron Surge,0.7302,57
New York,County_58,30492,0.1307,First Wave,0.4944,68
Arizona,County_59,33967,0.2029,Second Wave,0.7317,25
New York,County_60,815316,0.0586,Second Wave,0.3385,41
Florida,County_61,522467,0.4096,Second Wave,0.4646,49
New York,County_62,212976,0.2695,First Wave,0.5431,14
California,County_63,823155,0.4613,Omicron Surge,0.6774,79
California,County_64,408873,0.1757,Omicron Surge,0.5362,88
New York,County_65,827795,0.2669,Omicron Surge,0.7824,71
California,County_66,878911,0.2035,Omicron Surge,0.6926,3
Florida,County_67,714725,0.0772,Omicron Surge,0.8301,17
Texas,County_68,963949,0.2958,Second Wave,0.5142,89
California,County_69,522295,0.0251,Second Wave,0.5777,93
Florida,County_70,805153,0.1003,Delta Surge,0.4248,22
Illinois,County_71,392059,0.3175,Second Wave,0.5368,3
Illinois,County_72,395513,0.1295,Delta Surge,0.7622,78
California,County_73,187604,0.4901,Delta Surge,0.6659,84
Florida,County_74,510587,0.4133,Second Wave,0.6707,77
New York,County_75,938016,0.1687,Omicron Surge,0.7714,100
New York,County_76,929573,0.0898,Second Wave,0.7701,85
Illinois,County_77,857620,0.4836,First Wave,0.6069,75
Florida,County_78,614968,0.4058,Delta Surge,0.3709,50
California,County_79,898649,0.4553,Delta Surge,0.7526,57
Texas,County_80,61894,0.2446,Second Wave,0.6953,98
Arizona,County_81,451314,0.2351,Second Wave,0.385,38
California,County_82,774225,0.3611,Omicron Surge,0.7813,68
Texas,County_83,411347,0.1108,First Wave,0.7116,100
Texas,County_84,400884,0.0939,Delta Surge,0.8988,63
Texas,County_85,784410,0.1864,Omicron Surge,0.6426,37
Illinois,County_86,494151,0.371,First Wave,0.7862,50
New York,County_87,512422,0.0849,Omicron Surge,0.7381,90
Arizona,County_88,966149,0.3788,Second Wave,0.4306,40
Arizona,County_89,118489,0.4986,Delta Surge,0.5473,40
New York,County_90,988322,0.3855,First Wave,0.832,59
New York,County_91,253704,0.1274,Omicron Surge,0.4566,88
Florida,County_92,888139,0.3704,Delta Surge,0.393,53
Arizona,County_93,721683,0.4614,Delta Surge,0.3612,8
Texas,County_94,971987,0.3579,First Wave,0.4596,86
Illinois,County_95,845178,0.4007,Delta Surge,0.8197,72
Illinois,County_96,951196,0.3288,Omicron Surge,0.4254,14
Illinois,County_97,513891,0.011,Delta Surge,0.759,1
Florida,County_98,55223,0.234,First Wave,0.3835,53
Illinois,County_99,408143,0.2527,Second Wave,0.4433,24
California,County_100,423380,0.1368,Delta Surge,0.4134,62
Arizona,County_101,693588,0.2537,First Wave,0.5889,42
New York,County_102,367346,0.3191,Omicron Surge,0.7891,58
Florida,County_103,434026,0.1066,Second Wave,0.6945,85
Florida,County_104,107115,0.4058,Second Wave,0.4686,58
California,County_105,200327,0.4704,Omicron Surge,0.765,19
California,County_106,879413,0.2719,Omicron Surge,0.3818,62
Illinois,County_107,470983,0.1194,First Wave,0.6701,36
Florida,County_108,438030,0.231,Delta Surge,0.8699,32
New York,County_109,19860,0.297,Omicron Surge,0.647,53
Florida,County_110,757610,0.0367,Omicron Surge,0.8674,87
New York,County_111,497591,0.4409,First Wave,0.5269,62
Illinois,County_112,192401,0.3279,Delta Surge,0.876,66
Illinois,County_113,622938,0.2791,Second Wave,0.3993,88
Texas,County_114,269435,0.2818,Second Wave,0.6269,88
California,County_115,332230,0.1596,Delta Surge,0.5133,78
Arizona,County_116,23832,0.2285,Second Wave,0.3157,56
Texas,County_117,485585,0.1519,Omicron Surge,0.6561,85
Florida,County_118,589269,0.0646,Second Wave,0.3272,68
Florida,County_119,311228,0.1238,Omicron Surge,0.5957,34
New York,County_120,495367,0.207,Omicron Surge,0.4318,6
Illinois,County_121,592613,0.4526,Delta Surge,0.8941,66
Texas,County_122,396954,0.3152,Omicron Surge,0.8078,59
Florida,County_123,22431,0.0699,Second Wave,0.7486,5
California,County_124,366381,0.2082,Delta Surge,0.736,41
California,County_125,869207,0.0238,Delta Surge,0.6596,84
Florida,County_126,973773,0.4614,Second Wave,0.5842,71
Texas,County_127,901495,0.054,First Wave,0.746,54
Illinois,County_128,65063,0.2103,First Wave,0.6993,33
Texas,County_129,924518,0.1447,Second Wave,0.6309,14
Texas,County_130,381032,0.3133,Omicron Surge,0.6056,3
New York,County_131,790536,0.1457,Delta Surge,0.8723,17
New York,County_132,614128,0.4964,Delta Surge,0.5299,10
Florida,County_133,307064,0.083,First Wave,0.627,93
Texas,County_134,409308,0.3477,Omicron Surge,0.3924,41
Texas,County_135,880121,0.1935,First Wave,0.5496,68
Illinois,County_136,316898,0.2956,Second Wave,0.6777,54
Arizona,County_137,469676,0.3675,First Wave,0.4845,74
Illinois,County_138,307040,0.3285,Omicron Surge,0.7914,98
Illinois,County_139,869891,0.1236,Omicron Surge,0.7653,82
New York,County_140,341108,0.1789,Second Wave,0.8285,40
Illinois,County_141,765577,0.4228,Second Wave,0.6307,68
Arizona,County_142,851460,0.2694,First Wave,0.3646,46
Florida,County_143,913843,0.42,Second Wave,0.5018,39
Arizona,County_144,884745,0.1566,Delta Surge,0.3039,82
Texas,County_145,752276,0.1797,Delta Surge,0.4656,8
Illinois,County_146,636299,0.4778,Second Wave,0.6303,69
Arizona,County_147,539269,0.1485,First Wave,0.3273,87
New York,County_148,151709,0.463,Omicron Surge,0.4435,46
Arizona,County_149,746752,0.2699,First Wave,0.8094,95
New York,County_150,104131,0.4185,Second Wave,0.7662,78
Illinois,County_151,710440,0.1476,Delta Surge,0.7337,29
Texas,County_152,802293,0.2475,First Wave,0.5767,69
Texas,County_153,278682,0.0802,Omicron Surge,0.3459,39
New York,County_154,240747,0.4326,Delta Surge,0.6144,6
Florida,County_155,852764,0.29,Delta Surge,0.8168,74
Texas,County_156,640586,0.1032,Omicron Surge,0.6711,82
California,County_157,513534,0.3743,Omicron Surge,0.3444,86
Texas,County_158,855843,0.2541,Delta Surge,0.3931,62
Texas,County_159,626905,0.4927,Omicron Surge,0.4864,95
New York,County_160,428566,0.2888,Second Wave,0.5611,87
New York,County_161,365827,0.4368,Second Wave,0.7909,41
